"","i","j","w"
"1",1,6,0.2
"2",1,9,0.4
"3",1,10,0.6
"4",1,20,0.8
"5",2,4,0.8
"6",2,6,0.2
"7",2,9,0.6
"8",2,16,0.8
"9",3,5,0.4
"10",3,7,0.8
"11",3,16,0.4
"12",4,2,0.8
"13",4,11,0.8
"14",4,13,0.6
"15",4,16,1
"16",4,17,1
"17",4,20,0.2
"18",5,3,0.4
"19",5,13,0.6
"20",5,20,1
"21",6,1,0.2
"22",6,2,0.2
"23",6,8,0.6
"24",6,11,0.8
"25",6,20,0.6
"26",7,3,0.8
"27",7,13,0.4
"28",7,15,0.8
"29",8,6,0.6
"30",8,17,0.4
"31",9,1,0.4
"32",9,2,0.6
"33",9,13,0.2
"34",9,16,0.4
"35",9,18,0.2
"36",10,1,0.6
"37",10,12,0.2
"38",11,4,0.8
"39",11,6,0.8
"40",11,20,0.2
"41",12,10,0.2
"42",12,13,0.8
"43",12,14,0.2
"44",12,18,0.8
"45",12,20,1
"46",13,4,0.6
"47",13,5,0.6
"48",13,7,0.4
"49",13,9,0.2
"50",13,12,0.8
"51",13,16,0.4
"52",13,18,0.8
"53",14,12,0.2
"54",15,7,0.8
"55",15,16,0.8
"56",16,2,0.8
"57",16,3,0.4
"58",16,4,1
"59",16,9,0.4
"60",16,13,0.4
"61",16,15,0.8
"62",17,4,1
"63",17,8,0.4
"64",17,19,0.4
"65",17,20,0.4
"66",18,9,0.2
"67",18,12,0.8
"68",18,13,0.8
"69",18,19,0.6
"70",19,17,0.4
"71",19,18,0.6
"72",19,20,0.6
"73",20,1,0.8
"74",20,4,0.2
"75",20,5,1
"76",20,6,0.6
"77",20,11,0.2
"78",20,12,1
"79",20,17,0.4
"80",20,19,0.6
